,Datetime,code,name,price,ushadow,dshadow,RF,Turnover,RF_2,RF_4,RF_6,RF_8,RF_10,RF_12,RF_14,RF_16,RF_18,RF_20,RF_22,RF_24,RF_26,RF_28,RF_30,Turnover_5,Turnover_10,price_5,price_10,expect_max,expect_min
176,2024-05-13,3021,兆威机电,104.47,0.03015219680290998,0.006413324399349112,-0.022799999999999997,266265808.82,0.9821837200000001,1.0443073510255345,1.0397948676325326,1.0151941529002408,1.0851680138956517,1.057106806147846,1.0370166921472992,1.070666888271455,1.1288201603079189,1.1263362141215645,1.0622698948881897,1.0872908974279567,1.058196993628036,1.0588204832966817,1.017494296305419,0.7608273076809773,0.8053286952528833,-0.017593567531348654,0.010577199195941321,0.10232602661051016,-0.004594620465205312
177,2024-05-10,3021,兆威机电,109.25,0.028009153318077823,0.032768878718535455,0.005100000000000001,367069212.61,1.04088156,1.0544597454532285,1.050435420923901,1.1238610669335662,1.0836133319273196,1.0306034120109013,1.1321013172152465,1.1269831777282222,1.1553887887228613,1.1234546744824896,1.0850980444918041,1.0907401419859044,1.0867852054902754,1.066838567185748,1.0256159249496906,0.9985736733321646,1.1383548165768704,0.02570251716247133,0.06435697940503425,-0.011441647597253968,-0.04814645308924492
178,2024-05-09,3021,兆威机电,109.91,0.02984259848967338,0.02392866891092708,0.0356,660017318.21,1.06325052,1.0586561826055645,1.0336092242500627,1.1048523731340727,1.076282150296531,1.055827612523754,1.090088204955642,1.1492963458078076,1.1467673421847844,1.081538894666458,1.1070137646223221,1.0773921131863557,1.0780269126194453,1.0359510910091434,1.02235060711083,1.9082177582862363,2.147334041877431,0.047038486034027986,0.08444181603129826,-0.006004913110726928,-0.053862250932581235
179,2024-05-08,3021,兆威机电,104.31,0.01466781708369285,0.02224139583932516,0.026699999999999998,243616796.4,1.01304489,1.0091786244382128,1.079720412122169,1.0410534431288414,0.9901255355228902,1.0876370191583051,1.0827198992056524,1.1100098542651302,1.0793299811003372,1.0424798422712034,1.0479003413086734,1.044100738503116,1.0249375223687776,0.9853339365044478,0.9695350823131961,0.7719371156432908,0.8944286784419084,0.008608954079187001,0.05261240533026555,0.05368612788802607,-0.003067778736458693
180,2024-05-07,3021,兆威机电,103.6,0.013030888030888114,0.003957528957528925,-0.013300000000000001,212874791.3,0.99567897,0.972122002112976,1.0391270470613763,1.0122564062292028,0.9930186655575338,1.025241167956957,1.080927141994539,1.0785485834371231,1.017200438017616,1.0411598619508056,1.0133003397791478,1.013897376339346,0.9743245561818709,0.9615331362460372,0.9248686662292239,0.6442068782384136,0.7069097169639637,0.00820463320463315,0.05237451737451726,0.06090733590733599,0.006853281853281823
181,2024-05-06,3021,兆威机电,105.14,0.003994673768308938,0.027677382537568924,0.009100000000000002,354389486.74,0.99618352,1.0658169472847043,1.0276478894522052,0.977375776035838,1.0736316128679206,1.068777810236674,1.0957163549436888,1.0654315438088209,1.0290559209781942,1.0344066207260307,1.0306559450718082,1.0117394919871492,0.9726458780167656,0.957050464282186,0.9176511849988953,1.1384501721056965,1.1716476803675873,0.04487350199733692,0.07283621837549935,0.045368080654365484,-0.01464713715046606
182,2024-04-30,3021,兆威机电,100.74,0.031963470319634694,0.0023823704586062627,-0.012800000000000002,258509363.21,0.9763408,1.043636632258464,1.016649378694021,0.997328150415323,1.029690491461276,1.085618130504995,1.0832292495211815,1.0216148665042268,1.04567826912203,1.0176978426883394,1.0182974702572516,0.9785529126741231,0.965705980760081,0.928882394924163,0.8970992904582402,0.9321757930706553,0.9197946217042426,0.02723843557673218,0.04931506849315058,0.09102640460591616,0.028389914631725244
183,2024-04-29,3021,兆威机电,103.27,0.020625544688680254,0.021884380749491537,-0.011000000000000001,508567089.35,1.0699002000000002,1.031584912639596,0.9811202016630811,1.07774480435886,1.0728724063179382,1.0999141553191814,1.0695133200043512,1.032998338477025,1.0383695372977368,1.0346044924250586,1.0156155684919874,0.9763721829254569,0.9607170215807084,0.9211667996664865,0.9147286727869376,1.8916366627274757,1.873725542224814,0.0653820083276848,0.0883025079887673,0.06429747264452401,-0.024498886414253906
184,2024-04-26,3021,兆威机电,101.0,0.0,0.04871287128712873,0.0818,317883100.68,1.06892658,1.0412853572175012,1.0214959268478006,1.0546424890379218,1.1119253958300164,1.1094786262350005,1.0463711713207384,1.0710176908739553,1.042359228138719,1.0429733861959385,1.0022657177433567,0.9891074722679631,0.9513915580749703,0.9188382688280979,0.9162085169491815,1.3872192411659066,1.3596138920345795,0.06700990099009901,0.08154455445544559,0.040990099009901027,-0.0025742574257425765
185,2024-04-25,3021,兆威机电,91.96,0.01087429317094389,0.0045672031317962975,-0.011899999999999999,117106813.0,0.9641879800000001,0.9170202993354718,1.0073320898144145,1.0027780220229308,1.0280530420680185,0.9996383961834489,0.9655090619452403,0.970529342173912,0.9670102804215371,0.9492619671367362,0.9125824847265726,0.8979501280406419,0.8609838559395414,0.8549663536719945,0.8238084899579114,0.4308186542216738,0.5463680898568085,-0.01781209221400599,0.001892127011744154,0.14332318399304045,0.09547629404088731
186,2024-04-24,3021,兆威机电,93.01,0.003117944307063671,0.016127298139984945,-0.0242,184524902.98,0.97414114,0.9556277727211167,0.986636976543255,1.0402261639242019,1.03793716705501,0.9788990103705143,1.0019562717525046,0.9751457655199472,0.9757203214049917,0.9376375669724263,0.925327792174429,0.8900438775457996,0.8595896912097536,0.8571295111299239,0.8292277341485063,0.6283818749945554,0.8566227539622545,-0.016471347166971254,0.013149123750134382,0.13041608429201146,-0.011289108697989603
187,2024-04-23,3021,兆威机电,93.35,0.019496518478843143,0.02656668452062121,-0.0017000000000000014,216169607.43,0.95108041,1.0447465750552236,1.040023359369125,1.0662371481420236,1.0367671210581249,1.0013701497764371,1.0065768940346176,1.002927126743,0.9845196028441842,0.9464777653902847,0.9313019314352392,0.8929626523030721,0.8867216470298608,0.8544065130929256,0.8591404378193683,0.7590648625066575,1.00244003481169,-0.0021210498125335568,0.01626138189608984,0.10626673808248532,-0.014890198178896585
188,2024-04-22,3021,兆威机电,91.84,0.048671602787456435,0.006206445993031439,-0.0473,310072105.4,0.98099519,1.0128275421601176,1.0678392701125443,1.0654895111554472,1.0048841694238622,1.0285534925180395,1.0010312935966827,1.00162110123487,0.9625274290052325,0.9498908876535375,0.9136703512447895,0.882407749671422,0.8798822633955526,0.8512398256257879,0.8449404806681919,1.1316903563408875,1.5036521008992692,0.0006097560975607924,-0.00503048780487793,0.12445557491289194,0.0013066202090590284
189,2024-04-19,3021,兆威机电,97.83,0.04630481447408771,0.023407952570785977,0.029699999999999997,531246143.34,1.09848396,1.093517801895557,1.1210799180923343,1.0900940763338032,1.052876433209719,1.0583509905693649,1.0545134945456398,1.035159164769448,0.9951606146427564,0.9792041993959683,0.9388929084377547,0.9323308920113924,0.8983536030280822,0.9033310210010196,0.8679996309750809,2.2278525698789373,2.80886364348137,0.06678932842686285,0.05005621997342334,0.032403148318511654,-0.0612286619646325
190,2024-04-18,3021,兆威机电,96.68,0.0,0.10591642532064552,0.06680000000000001,226241739.61,1.03244904,1.0885265096076,1.0861312287937388,1.0243517803832067,1.0484796490368515,1.0204242628311795,1.0210254968068395,0.9811744632562698,0.9682931143154101,0.9313708778172394,0.8995026261764056,0.8969282136801839,0.8677308862501028,0.8613095041456746,0.8801383069836669,1.4424103357212728,1.4692279108447002,0.06936284650393051,0.03613984278030616,0.01189491104675211,-0.05006206040546135
191,2024-04-17,3021,兆威机电,88.04,0.0067014993184914716,0.028055429350295466,-0.0322,140190928.72,0.99547908,1.0205701302113999,0.9923623066228505,0.9584813903060715,0.9634651293127346,0.9599716818310572,0.9423525535770663,0.9059400509068484,0.8914141990712074,0.8547169941723635,0.8487432916283935,0.8178122173291289,0.8223433877004627,0.7901796135239707,0.8166937664821258,1.0220335070074382,0.964479009777055,-0.011267605633802866,-0.06146069968196259,0.11119945479327575,0.04316219900045426
192,2024-04-16,3021,兆威机电,84.53,0.058913995031349864,0.01963799834378323,0.028600000000000004,162200252.27,1.054315,1.0519950009288002,0.9921572307173696,1.0155267799337113,0.9883531518719602,0.9889354895490429,0.9503369418177481,0.937860443277094,0.9020986428707797,0.8712319846569916,0.868738483867624,0.8404588048724445,0.8342392416246274,0.8524762703868337,0.8941606891552597,1.1071481369831087,1.0679720223308518,-0.06608304743877912,-0.1213415355495091,0.1573405891399502,0.041523719389565894
193,2024-04-15,3021,兆威机电,89.4,0.02997762863534667,0.0190156599552573,0.025,132403923.1,1.025205,0.9968690719476,0.9628342870912682,0.9678406595071136,0.9643313467029937,0.9466322020318761,0.9100543337453644,0.8954625134575479,0.8585986499810357,0.8525978181564534,0.8215262718822066,0.8260780203441972,0.7937681759459683,0.8204027416448829,0.8697333944194412,0.9564332223773176,0.8733242465262455,-0.038255033557047,-0.07799776286353466,0.09429530201342273,-0.05447427293064877
194,2024-04-12,3021,兆威机电,91.22,0.024227143170357464,0.004165753124314793,0.00020000000000000017,123212041.68,0.99779952,0.9410444039185344,0.9632100273008648,0.9374362992767438,0.9379886367442775,0.9013785650566938,0.8895448165653471,0.8556253518832414,0.8263488470305285,0.8239838035763732,0.7971610048917491,0.7912618540233491,0.8085593682977418,0.8480963366311394,0.8391866605666609,0.8812977609301593,0.7683892005160341,-0.036724402543302004,-0.06661916246437183,0.07246217934663446,-0.073339180004385
195,2024-04-11,3021,兆威机电,91.97,0.029792323583777265,0.000652386647819966,-0.0024,127835968.76,0.97236072,0.9391626914531904,0.9440459805669242,0.9406229453650672,0.9233589399504256,0.8876803505107411,0.8734472748938484,0.8374897215493835,0.8316364221365028,0.8013287799827415,0.805768622221114,0.7742531259074704,0.8002328721035139,0.8483507146565235,0.8328101172550169,0.8459018956347236,0.740733523588981,-0.048146134609111636,-0.06310753506578234,0.05121235185386541,-0.08089594432967273
196,2024-04-10,3021,兆威机电,93.46,0.04739995720094166,0.0062058634710036205,-0.0253,186861589.23,0.94311972,0.9653342259584017,0.9395036582867305,0.940057213842193,0.9033664047630467,0.8915065589181151,0.8575122905283031,0.8281712212394414,0.8258009620774053,0.7989190101953036,0.7930068497360563,0.8103425107858758,0.849966671291984,0.841037346426726,0.8071813375840772,1.2170263734755657,1.012292050760288,-0.047185961908837976,-0.056451958056922866,-0.01594264926171618,-0.09554889792424559
197,2024-04-09,3021,兆威机电,98.05,0.012544620091789945,0.013972463029066705,-0.032400000000000005,121861947.52,0.9658583199999999,0.9708804162378384,0.9673600815189934,0.94960534805481,0.9129125974059721,0.8982749476900387,0.8612953036085039,0.8552756246020539,0.8241064900099436,0.8286725344284928,0.796261212513264,0.8229794310320494,0.87246501962412,0.8564826819156339,0.8533083515406109,0.774951847380382,0.6373526604395198,-0.01436002039775626,-0.018255991840897566,-0.046812850586435584,-0.13788883222845483
198,2024-04-08,3021,兆威机电,98.15,0.03637289862455418,0.0005094243504840689,-0.0018000000000000017,139265981.0,1.0235542800000001,0.9961658508070752,0.9967527917263707,0.9578491315641738,0.9452740092404336,0.9092295202228442,0.8781188683441392,0.8756056570181835,0.8471024338196466,0.8408337063888944,0.8592148945691389,0.9012288188523765,0.8917609594959228,0.8558630685657567,0.9248289254450588,0.8451469666589584,0.6886569408184047,-0.018094752929189977,-0.02935303107488538,-0.0010188487009680225,-0.08914926133469181
199,2024-04-03,3021,兆威机电,100.36,0.00757273814268638,0.032283778397767984,0.0254,179793867.34,1.00519962,1.0015548465938497,0.9831725092504354,0.9451827234929985,0.9300276542526845,0.8917408337990027,0.8855083679374981,0.8532374499915719,0.8579648974069952,0.8244078826315479,0.8520705511260175,0.9033053829511144,0.8867580929629865,0.8834715546485233,0.8940692376823097,0.9939147117189413,0.8677980629220636,0.0033479473893981517,-0.020565962534874523,-0.022020725388601003,-0.09107214029493826
200,2024-04-02,3021,兆威机电,99.33,0.020839625490788355,0.007852612503775306,-0.0197,139913984.92,0.97324184,0.973815274092128,0.9358068744182026,0.9235211338674033,0.8883061093964105,0.8579113834042482,0.8554560067084899,0.8276087066136313,0.8214842366629491,0.8394424324708396,0.8804895221114961,0.8712395394369538,0.8361677395025466,0.9035465373121773,0.8953771212950687,0.7210700417917922,0.6400004341929111,0.0018121413470249936,-0.04462901439645633,0.01036947548575462,-0.07409644618946942
201,2024-04-01,3021,兆威机电,101.4,0.020118343195266192,0.009368836291913242,-0.0072,205419184.17,0.99637408,0.9780868294104961,0.9402935543220744,0.9252168780691387,0.8871281047629154,0.8809278777259169,0.8488238883253576,0.8535268819610131,0.8201434483546143,0.8476630255053395,0.8986328336963701,0.88217113826902,0.8789016003095219,0.8894444644560348,0.8629524678155476,0.9525774005378923,0.8359446669726812,0.017731755424063134,-0.03847140039447728,-0.010256410256410331,-0.07830374753451685
202,2024-03-29,3021,兆威机电,100.39,0.006076302420559811,0.026994720589700108,0.0036000000000000008,159522742.16,1.0005892,0.96153580328832,0.9489122804948493,0.9127290596101073,0.881498665741958,0.8789757813006579,0.8503628518618057,0.844069996685458,0.8625219323398998,0.9046975642883337,0.8951932640267025,0.8591572054717116,0.9283885054840811,0.9199944808117463,0.8139289795149866,0.7085195713286494,0.6139274404948336,0.0016734734535311501,-0.06437892220340666,0.010060763024205555,-0.0233090945313279
203,2024-03-28,3021,兆威机电,98.64,0.019870235198702287,0.030109489051094878,-0.0030000000000000027,219823538.99,0.9816462,0.943715390832,0.9285838488182457,0.8903564660804056,0.884133675703323,0.8519128561888699,0.85663296455987,0.8231280447947966,0.8507477688553875,0.9019030620471079,0.885381460614692,0.8821000244301035,0.8926812552731548,0.8660928512065946,0.8204981552165324,0.917178705961008,0.7942793830135841,-0.035442011354420065,-0.09766828872668289,0.027980535279805485,-0.0049675587996755866
204,2024-03-27,3021,兆威机电,95.99,0.061464735909990686,0.0,-0.015399999999999995,245503588.93,0.9609696,0.9483535106064,0.9121915963215547,0.8809795925660181,0.8784581937329106,0.8498621131047644,0.8435729634953665,0.8620140336712607,0.9041648303702796,0.8946661267448245,0.8586512881327438,0.927841821083099,0.9194527392577756,0.8134496949547192,0.8659259367290223,1.0515273754530223,0.8749865103662241,-0.09203041983539956,-0.14099385352640906,0.056360037503906835,0.027607042400250137
205,2024-03-26,3021,兆威机电,101.59,0.03573186337237912,0.009449748991042504,-0.024,247959255.88,0.96136,0.9459455441464,0.9070034255523076,0.9006642879107799,0.8678410370140178,0.8726493970636978,0.8385180371449475,0.8666541660889509,0.918765907765046,0.9019354026070615,0.8985926135405032,0.9093716812362282,0.8822861548352091,0.8358389766257256,0.9170231304360673,1.0195932120905549,0.8695781569192472,-0.06679791318043116,-0.09496013387144395,-0.0018702628211437755,-0.05512353578108087
206,2024-03-25,3021,兆威机电,104.5,0.05875598086124403,0.0018181818181817965,-0.014999999999999996,252937773.74,0.9868715,0.9492408462469101,0.9167611468313026,0.9141373397586255,0.8843798108751457,0.8778352233987075,0.8970252895318028,0.9408880680203408,0.9310035684217529,0.8935259639147209,0.9655267149794322,0.9567969051859451,0.8464884788808296,0.9010960770549061,0.9730216740569584,0.9170382077412781,0.8271569582744449,-0.06220095693779904,-0.07756937799043057,-0.02784688995215312,-0.08143540669856464
207,2024-03-22,3021,兆威机电,109.96,0.0245543834121499,0.010640232811931499,0.0019000000000000017,232143933.44,0.98396599,0.9434586685032741,0.9368647415232377,0.9027222237393046,0.9077238464921547,0.8722206427820458,0.9014876488401337,0.9556939208673608,0.9381869462085602,0.9347098002210443,0.9459221116295958,0.9177479350453619,0.8694339026230815,0.9538810959849248,1.0165853855553457,0.7881841094685881,0.7085184181838649,-0.03204801746089488,-0.03369407057111676,-0.04965441978901408,-0.12704619861767918
208,2024-03-21,3021,兆威机电,112.08,0.018736616702355536,0.005531763026409748,-0.0179,188822055.2,0.96186874,0.92895695825779,0.9262982462849779,0.8961448485189265,0.8895131974109166,0.9089585518801616,0.95340484350834,0.943388848924863,0.9054126742080615,0.9783712620938311,0.969525318327609,0.8577494424358486,0.9130834937019724,0.9859659277392836,1.034544823946732,0.6016443680858078,0.5573591970569014,-0.020806566738044197,-0.015720913633119078,-0.01891506067094939,-0.1435581727337616
209,2024-03-20,3021,兆威机电,113.75,0.009934065934065895,0.01995604395604392,-0.0206,294108473.8,0.9588326,0.9521312230753399,0.9174323431029405,0.9225154687431368,0.886433730074396,0.9161776504492128,0.9712672293351936,0.9534749734678941,0.9499411663822287,0.9613361856435667,0.9327029027145154,0.883601579179664,0.969424863947711,1.033150938027183,1.0370729856181216,0.8975303295456926,0.7583141402590147,-0.004167032967033,-0.001969230769230802,-0.014681318681318722,-0.1561318681318682
210,2024-03-19,3021,兆威机电,114.71,0.05204428558974818,0.001569174439891837,-0.021,411089373.79,0.9657835,0.9630193889916601,0.9316706232899579,0.9247760743434875,0.944992298928606,0.991200570161309,0.9807875125714793,0.9413058524056636,1.0171567298193214,1.0079601072466593,0.8917531122134696,0.9492807653796633,1.0250524699859604,1.0755571742010581,1.076357657627957,1.2567562529572174,0.989597735094459,0.005335193095632419,0.003347572138436059,-0.008368930346090098,-0.11437538139656522
